% {"flow_id": 8784, "openml_server": "https://www.openml.org/api/v1", "measure": ["f_measure"], "normalized_y": false, "study_id": 14, "max_runs_per_task": 2000}
@RELATION openml-meta-flow-8784

@ATTRIBUTE columntransformer__numeric__imputer__strategy {mean, median, most_frequent}
@ATTRIBUTE f_measure NUMERIC
@ATTRIBUTE svc__C NUMERIC
@ATTRIBUTE svc__coef0 NUMERIC
@ATTRIBUTE svc__degree NUMERIC
@ATTRIBUTE svc__gamma NUMERIC
@ATTRIBUTE svc__kernel {rbf, poly, sigmoid}
@ATTRIBUTE svc__max_iter {-1}
@ATTRIBUTE svc__shrinking {True, False}
@ATTRIBUTE svc__tol NUMERIC
@ATTRIBUTE task_id NUMERIC

@DATA
most_frequent,0.9045955747815518,2.788941609950692,0.9335764472548627,?,0.010176730023613776,sigmoid,-1,False,0.00010850018440538135,3
mean,0.8200578977716083,407.8789359036459,-0.28746739475691396,3.0,0.0037596127732939955,poly,-1,True,0.00026154934871574034,3
median,0.9696618785455302,35.00641249438652,-0.32481738937759275,1.0,0.1653908506848358,poly,-1,False,0.012153910663207718,3
median,0.91238801289614,6.03595157337549,-0.9805953335395592,3.0,0.0002648421641419209,poly,-1,False,0.000628934028190205,3
median,0.8356279882967653,0.25937978980939197,?,?,0.0019940246376029826,rbf,-1,False,0.032145114686759194,3
mean,0.8813961220957353,2.035691077412793,0.5811691144057856,1.0,0.0007043403030793295,poly,-1,False,0.07472997275123253,3
most_frequent,0.9382471937493111,1039.9061331882826,0.47739363843157623,?,5.521046852836164e-05,sigmoid,-1,True,0.011059914419174222,3
most_frequent,0.8998924375647728,1.2654378026945783,0.6801403953099865,?,0.029711292481315266,sigmoid,-1,True,0.0006087381849338637,3
mean,0.9968711747964301,13.728906036257666,-0.47233901448132243,3.0,0.47979539960273954,poly,-1,True,1.3602481263784085e-05,3
mean,0.9382471937493111,288.98544501153185,0.4113083013747423,?,0.0002234179512175278,sigmoid,-1,True,0.0007603670756463451,3
most_frequent,0.9539911966926354,43.04187222803115,?,?,0.002432758485847943,rbf,-1,True,0.014915830412934298,3
mean,0.5073472057442947,0.09061902526959649,?,?,0.0017656695534385334,rbf,-1,True,0.0009619621904479393,3
median,0.5122537730764857,2.4212764114650045,?,?,6.467011412101643e-05,rbf,-1,True,0.0034684568542758757,3
mean,0.43760418540517937,1.6952300044219617,0.9608369721092673,1.0,0.00016226421229671394,poly,-1,False,0.02586554890421012,3
mean,0.7287345000166068,966.3287852131081,-0.725548486582483,?,0.06898206340522989,sigmoid,-1,False,3.109048224627584e-05,3
most_frequent,0.9924904011053833,1502.1899902728826,?,?,0.0029429267050429396,rbf,-1,True,0.0005705722590920676,3
median,0.9486491658134724,31.295455437309062,?,?,0.002162911020267786,rbf,-1,False,4.026420857558623e-05,3
mean,0.9696615102095604,44.3641395084243,-0.11398698565536103,1.0,0.6450356683706846,poly,-1,False,0.0003521711674884471,3
mean,0.9433146319106154,75.66917864632018,0.6316475402236772,?,0.0028511465993018435,sigmoid,-1,True,0.00019513577554590127,3
mean,0.9968711747964301,7597.628675653001,?,?,0.01689441608055747,rbf,-1,False,6.817553864947285e-05,3
mean,0.7243374980226827,0.05302654024600969,0.4051856215813867,?,0.020798811353416772,sigmoid,-1,True,0.00860054617616773,3
mean,0.9521181935229732,618.3283820881038,0.7233729583741435,1.0,0.0003547516296519128,poly,-1,True,1.5121422241004205e-05,3
median,0.9382471937493111,10.14423798197653,0.19186276412780967,2.0,0.0037574487727540977,poly,-1,False,0.000150285335712558,3
most_frequent,0.9837277464019275,1.1652832145953895,?,?,0.619213333007287,rbf,-1,True,0.00018208013352853352,3
median,0.9956195244055068,284.1957269182843,?,?,0.20184110454228488,rbf,-1,True,0.0012072168181884572,3
most_frequent,0.9388778092185662,1.72909350708413,?,?,0.010994719250888707,rbf,-1,False,0.03083922042973698,3
most_frequent,0.9142678347934918,21.099989544676358,0.4667621051116255,5.0,0.0007555028550144574,poly,-1,True,0.0008941824311615394,3
mean,0.9144811597900289,3.761665554627387,0.11960320591746898,?,0.0007310526985040742,sigmoid,-1,True,0.0001078657556478678,3
mean,0.5066870064890341,2506.1033398262125,?,?,2.3711187292792495,rbf,-1,False,0.09942750468399318,3
mean,0.9962455099206988,2629.8973747568048,?,?,0.014789046774572557,rbf,-1,True,0.0395668228173369,3
most_frequent,0.7190626982776556,0.08409386691869294,0.29119536555100334,1.0,0.00560722534546457,poly,-1,False,1.0390188582447534e-05,3
mean,0.9818546646109215,602.936517664044,-0.3601974079586696,?,0.0073978454646840336,sigmoid,-1,True,0.02811597359612135,3
most_frequent,0.9089615525497482,1062.4367181597358,0.10195185809455465,3.0,0.0001756352119855679,poly,-1,True,0.01063747614428865,3
median,0.9304624796747153,0.349906406010205,?,?,0.024468406172602996,rbf,-1,False,0.01629083059398921,3
most_frequent,0.9721639916551771,1093.7802867626413,-0.36943496657209085,?,0.0018893562268194439,sigmoid,-1,False,0.00020364711828221038,3
mean,0.9382471937493111,14.68277975460936,?,?,0.0012109420494566313,rbf,-1,True,2.1552024098771796e-05,3
most_frequent,0.8736052798338364,9964.536368212859,-0.4308128060751113,?,0.025909808944457373,sigmoid,-1,True,1.5231588270579185e-05,3
mean,0.9442501729765388,1608.6798660210784,0.5661165924549314,?,0.0001153164314560981,sigmoid,-1,True,0.002610928415712661,3
most_frequent,0.9918648310387985,1984.657684060556,?,?,0.3427720204093753,rbf,-1,True,0.0017905654174547466,3
median,0.9968711747964301,918.3177425116318,-0.9574385002362369,3.0,0.46453841197800266,poly,-1,False,1.838915945318387e-05,3
most_frequent,0.9949937421777222,22579.469450993194,0.5268239787884783,2.0,7.108431253284123,poly,-1,True,0.00021694996992556806,3
mean,0.9598624785107889,11.525216215581592,?,?,1.1533556827326636,rbf,-1,True,0.02537475457109169,3
mean,0.9093371642074762,0.9095237815223022,0.3831370121660469,?,0.002965064775442831,sigmoid,-1,False,1.0568340365317309e-05,3
mean,0.9965582453505439,42.35159821350473,?,?,0.07319382279006965,rbf,-1,True,0.00017224612485449507,3
median,0.9590003904825679,0.2276156315621783,?,?,0.14991688906836087,rbf,-1,True,8.051077863050435e-05,3
mean,0.9831024078128215,40.78528044607286,?,?,0.6666768390928823,rbf,-1,True,2.3086843522729122e-05,3
mean,0.5066870064890341,770.1760940906992,?,?,2.37922175716625,rbf,-1,True,0.013967683475899481,3
mean,0.3430673253657255,696.7701861481733,-0.672810022549577,4.0,0.021545111704496925,poly,-1,False,0.0006803844362785735,3
median,0.9702874068229419,4231.293360975973,0.333780436143428,1.0,0.0035112520584145482,poly,-1,False,0.007855537295108163,3
median,0.9382471937493111,6.670905088986012,?,?,0.0028333321327240904,rbf,-1,False,0.008597604257923061,3
median,0.9890489624790029,11355.25376242395,?,?,0.0006469539424784978,rbf,-1,True,0.00857630188643652,3
median,0.9185791951079512,1.0072903205429982,?,?,0.0015256244378279678,rbf,-1,False,0.01515324541220387,3
median,0.9840432058833298,0.6130170446623554,?,?,0.2647651088842403,rbf,-1,False,0.0001911373943430621,3
most_frequent,0.795486975740735,8.929203910848384,0.7231236281099005,2.0,5.68119903126547e-05,poly,-1,False,0.029749138935033063,3
most_frequent,0.9382471937493111,6.678749694282379,0.7135734586173246,4.0,0.002331310942107892,poly,-1,False,0.006304173596391306,3
most_frequent,0.9108342973328173,4.638833828249177,?,?,0.0006061900265689761,rbf,-1,False,4.315295587059734e-05,3
median,0.9192805532726233,14114.181266729223,-0.5375006673653686,5.0,0.000609297236352583,poly,-1,True,0.061176943731282754,3
most_frequent,0.995306825259803,3558.4195165129017,?,?,0.009004305727608712,rbf,-1,False,1.3065029356257928e-05,3
mean,0.8161926625918493,0.20335349511885123,?,?,0.0022509483441672242,rbf,-1,True,0.010101605006019702,3
median,0.7851759172714815,0.3614371172264386,?,?,0.000974260346067372,rbf,-1,False,0.0012225250306601766,3
most_frequent,0.9959324717779154,18404.088347019682,-0.7802930505825536,5.0,0.09229794218266385,poly,-1,False,0.0030772755961829216,3
most_frequent,0.9521197536679236,4312.872894389265,-0.18983470481513232,?,7.849320533409177e-05,sigmoid,-1,False,0.05106501522234171,3
mean,0.6491053042670677,388.9341101242767,-0.11950974051510665,?,0.1798689083372232,sigmoid,-1,False,0.0021195065804002454,3
mean,0.9447120137066622,1682.9202015251224,?,?,1.2775263860427721,rbf,-1,True,0.0006034023373105794,3
most_frequent,0.9404538095704285,0.07001471030953657,0.7521801234060608,1.0,1.1095732353297219,poly,-1,False,0.00012636087425683577,3
mean,0.9949937421777222,8436.385566728297,-0.00835363426297131,2.0,0.002377183079427736,poly,-1,False,0.0013157238622919186,3
median,0.9382471937493111,631.6494632773388,-0.2994243795334868,1.0,7.189955895009008e-05,poly,-1,True,0.0011844075374828696,3
mean,0.8228986260686256,504.70619868534635,-0.5204933427248564,3.0,0.0062542276111742295,poly,-1,True,0.00020755451242675984,3
most_frequent,0.9677866053698028,11546.260483052414,0.12028666681269584,1.0,0.00024365153099222624,poly,-1,False,0.00023468101276911252,3
median,0.9211235143863866,0.18565032195688852,?,?,0.024840910146801645,rbf,-1,True,0.0027890279519807884,3
median,0.9949940132275984,1.6181710560301146,?,?,0.13660322307060735,rbf,-1,True,1.5967348890805635e-05,3
median,0.968099216311077,5907.366301618731,?,?,0.00018945934279364747,rbf,-1,True,0.002866400388467637,3
most_frequent,0.9401386702622718,0.49479023033429037,0.23281112685239558,1.0,0.15413006894593215,poly,-1,True,0.00025193279128569437,3
most_frequent,0.941399048246363,95.48965404385065,0.35493794202615203,?,0.0012905499464383624,sigmoid,-1,False,0.03322479536163687,3
most_frequent,0.9129756202075617,1.1169160969473322,0.9855730826422386,?,0.012787857084782235,sigmoid,-1,True,3.186347336173432e-05,3
most_frequent,0.9696622230684914,1.3179090648444236,0.5700365069743216,1.0,4.961777320363032,poly,-1,True,0.0007641031888597971,3
most_frequent,0.30907623056869915,28.193366259780944,-0.4630117859796856,4.0,0.008195472219210256,poly,-1,True,0.0037208606589329484,3
most_frequent,0.9971840189231721,56.59438983860646,-0.3268878257900292,3.0,0.031010067707197317,poly,-1,True,0.000534060279859133,3
most_frequent,0.2893069318944739,545.7353199566513,-0.06163347997574742,2.0,0.00017761718766344823,poly,-1,False,0.0001875519155808603,3
mean,0.26339474308253624,7.48784315040529,-0.22352187312179672,2.0,0.00018552707083440567,poly,-1,False,0.0006835101280513963,3
mean,0.9179993561725132,7.717816388581242,-0.8852315072904746,?,0.0029493592064204948,sigmoid,-1,False,2.6180165689950414e-05,3
median,0.9943681146335741,527.0924478195852,-0.10743776462718402,2.0,0.9886612576467316,poly,-1,True,0.03795528357116215,3
mean,0.9971840189231721,976.9048641689286,-0.8654722040813354,4.0,4.629114766910689,poly,-1,True,0.0006976343221539479,3
most_frequent,0.5525303806030306,0.15007211872602777,-0.6168650452228019,?,0.002913362446715513,sigmoid,-1,True,0.0010453139529631485,3
most_frequent,0.9865469290712671,96.12965142801215,?,?,0.005639277788947381,rbf,-1,False,2.0356645507233775e-05,3
most_frequent,0.9777747790467795,308.4870526019683,?,?,0.9414913668273022,rbf,-1,True,0.0002894676643289379,3
most_frequent,0.9382471937493111,4.793409089551466,0.25094428567898164,?,0.00840532527892014,sigmoid,-1,True,0.00913643528650817,3
median,0.7791077216392599,0.3709151384370334,?,?,0.0009176513455461275,rbf,-1,False,0.005402212836664551,3
median,0.9968711747964301,20.090517547656727,0.3933348295372505,3.0,0.1285991909664654,poly,-1,True,0.04859169397132902,3
most_frequent,0.9953066982052869,22910.683568097826,-0.8505847628827665,2.0,0.04844808726054368,poly,-1,False,0.06984879307886495,3
median,0.9382471937493111,161.86455428883983,-0.4725704592059745,3.0,0.00018424682408083073,poly,-1,True,0.00029475446847350873,3
median,0.9583714998504637,3.024443872971857,0.37961959545062496,5.0,0.011804334244723953,poly,-1,True,0.0006830767651944883,3
most_frequent,0.9974969398371442,0.5992913696625652,0.465019474824826,5.0,1.1622477332405465,poly,-1,True,0.06099047950823574,3
most_frequent,0.7703247642221445,7357.076275907862,0.044017438857870905,?,0.04502259487130236,sigmoid,-1,False,9.674157447826415e-05,3
most_frequent,0.9586995073128766,549.3727181831684,?,?,0.0003089672677106367,rbf,-1,False,1.0485451218075909e-05,3
mean,0.902911212828616,0.8580503940968475,?,?,0.0010758461550121143,rbf,-1,False,1.4340605124618643e-05,3
most_frequent,0.9117694831364199,5.96843993045316,?,?,0.00040667369588455053,rbf,-1,False,0.00044819585508930056,3
mean,0.9658422259831742,803.6917535951059,?,?,1.110577634848848,rbf,-1,False,0.0001419180569560077,3
median,0.9793549198441888,437.3698618527403,?,?,0.0017211812413977677,rbf,-1,False,0.061141249521433204,3
median,0.8229875334011385,12.535915503538876,-0.2650377806603945,?,8.021250570365136e-05,sigmoid,-1,True,4.848511019071384e-05,3
median,0.9852926127499101,1900.707399548797,?,?,0.5731936731945307,rbf,-1,True,0.00013439469742714655,3
mean,0.9128537943089884,5.140066248593905,?,?,0.00023597456137489824,rbf,-1,False,0.003524446986021895,3
median,0.9652755739563538,175.54892600636046,?,?,0.0011367253643563406,rbf,-1,False,0.02199892629464099,3
most_frequent,0.9971840189231721,1335.5834591787045,?,?,0.03856511565928045,rbf,-1,True,9.01512640523463e-05,3
mean,0.9924910198413975,11.687626844167035,-0.9224239601217881,4.0,0.04183412029464911,poly,-1,True,0.06195537708299032,3
median,0.49929555244229096,0.06478258070164239,-0.17192543063689647,1.0,0.004748036299070236,poly,-1,True,0.0004705288794081875,3
most_frequent,0.9382471937493111,2.906320350039613,0.018286474084313165,1.0,0.005807942494110056,poly,-1,False,0.00019088886086142574,3
median,0.9971840189231721,456.2981757637122,0.5927727396548834,5.0,0.03498872047180056,poly,-1,True,0.00793280757231667,3
most_frequent,0.978088229941956,4.8332602230913135,?,?,0.9329391231472567,rbf,-1,False,1.1256409935002519e-05,3
mean,0.40217228652125875,0.10393539351983115,-0.607181511351047,?,0.0031338456514684774,sigmoid,-1,True,3.814391613851923e-05,3
mean,0.9379356039634085,3.827453754059956,0.5087888374117231,?,0.009945924449854487,sigmoid,-1,True,2.2318329480335917e-05,3
median,0.9918646011974988,1131.1126856411342,?,?,0.002881292515342339,rbf,-1,False,0.03895769361430882,3
mean,0.9968710888610763,53.01105819549992,?,?,0.04521181951880478,rbf,-1,True,0.012999602351469334,3
mean,0.5265151685382725,0.4214849224260303,-0.9125607324552674,1.0,0.0007574908347680952,poly,-1,False,0.0017235953227233373,3
mean,0.41442526256936735,0.21444434380402413,0.33167716767163236,3.0,0.002527864616022378,poly,-1,True,0.04086288482012404,3
most_frequent,0.9329754706146773,2.3397145982920193,?,?,1.435341000740411,rbf,-1,False,0.002351259216586181,3
most_frequent,0.9959323584597107,4.561060819786721,?,?,0.17213032317711288,rbf,-1,True,0.004068736699285635,3
mean,0.9971840189231721,165.62921003903176,0.3163697802258343,4.0,0.23589900017524804,poly,-1,False,0.0035827611988240634,3
mean,0.970599235324904,261.4283822798148,-0.5002018223424751,1.0,0.1733995685674938,poly,-1,True,0.004326896296737977,3
most_frequent,0.9382471937493111,292.27952513281593,-0.4901584788599129,5.0,0.00033228252384867753,poly,-1,False,0.04950305638479142,3
most_frequent,0.9962455099206988,14369.924845922262,?,?,0.07945239816157346,rbf,-1,True,0.0007610192006765782,3
most_frequent,0.8144529666621944,15258.672375634627,-0.9334897971964091,?,0.04838128141276843,sigmoid,-1,False,0.0020047837960719943,3
mean,0.91413792914243,1.4984560602981598,?,?,0.0008446199958023769,rbf,-1,True,0.000994426849483531,3
median,0.9705946718860737,1325.5952597612863,0.8656175224692431,1.0,2.4826717188702734,poly,-1,False,0.01082896528652174,3
mean,0.9254580964517768,0.11491381654548041,?,?,0.016229579599440488,rbf,-1,True,0.006878000124196262,3
median,0.959956975025909,0.39345025650934495,-0.3180282564362915,1.0,1.2199503622504027,poly,-1,True,0.0018003871793108807,3
mean,0.9774799477498652,1.210731605545467,-0.9205765368467755,2.0,0.06536602982677392,poly,-1,True,7.415029654333194e-05,3
most_frequent,0.3545968484884207,24129.63540508034,-0.6349492290370904,4.0,3.187218680316368e-05,poly,-1,True,0.0004320793933978292,3
most_frequent,0.9420385735510884,850.8951023433176,0.6896044500703167,?,0.0002253717744671019,sigmoid,-1,True,0.00013092550561130505,3
median,0.9612129729810799,2054.2235927792785,0.696527948891321,?,0.00048293985137933416,sigmoid,-1,True,0.02373865088742376,3
mean,0.9949937421777222,462.0984698588945,-0.9381927709414815,2.0,5.6258829760607645,poly,-1,False,0.00017616015231167208,3
median,0.9918648310387985,9111.095180482283,0.44086832784831365,5.0,0.0011724168592189964,poly,-1,True,8.627202407006832e-05,3
most_frequent,0.9949937421777222,390.1079200605793,-0.1489573367966739,2.0,3.520792893361283,poly,-1,False,0.0001634098121269437,3
most_frequent,0.9949940132275984,7167.265515504569,?,?,0.009736888736954592,rbf,-1,False,0.03567809264852409,3
mean,0.9962454097557161,30693.796291752802,-0.7174529332759143,5.0,0.06099523954415245,poly,-1,True,0.0010856982032367705,3
most_frequent,0.9946809246326586,1.6441030925769526,0.7618970339132956,2.0,0.9047982954550022,poly,-1,True,0.02358813736059055,3
median,0.9787300616514089,200.67941423363263,?,?,0.002548571852371914,rbf,-1,False,0.011767722015961182,3
most_frequent,0.9962455099206988,10367.266601050811,?,?,0.013313310243537449,rbf,-1,False,1.4575810670159914e-05,3
mean,0.6799406934527714,0.06593814555505015,0.42150997262816436,?,0.009489943418058061,sigmoid,-1,False,0.0003631811432023308,3
most_frequent,0.5089871124927038,2.8171603546907593,0.9413185307042491,?,0.00024313164319120554,sigmoid,-1,True,0.05997923119560667,3
most_frequent,0.9949937421777222,81.7433159856511,-0.35621651013008937,2.0,1.4117529872697012,poly,-1,True,0.010800882365997666,3
mean,0.6295369211514393,8410.477492665075,0.29639013953474125,?,0.21828087716241845,sigmoid,-1,False,0.0012958134881956044,3
most_frequent,0.8691834830082951,63.550867387320835,0.289055313459202,?,0.01521542322365447,sigmoid,-1,True,0.022397932143791835,3
most_frequent,0.9382471937493111,49.118355407515686,?,?,0.0005531987031230695,rbf,-1,True,8.248175163623268e-05,3
most_frequent,0.9382471937493111,439.9285758853555,0.9536667189580548,2.0,4.317888572340044e-05,poly,-1,True,0.0034474356105082143,3
mean,0.9962454097557161,1038.2473524934821,?,?,0.10503125844801937,rbf,-1,False,0.0003989025942271038,3
mean,0.9849794582171639,158.92264524042784,?,?,0.5985146740009458,rbf,-1,False,0.03379828437997526,3
median,0.9971840951558817,658.5723226818278,-0.6025078194817763,5.0,0.12031834760790297,poly,-1,False,0.0013178159586824927,3
median,0.9006635064203974,1.647490079277,-0.4105046594570041,?,0.0012334501599510698,sigmoid,-1,False,0.003798796133155544,3
mean,0.6912769331344941,1.357893142552312,-0.08036161300325118,?,0.14290821262085834,sigmoid,-1,False,3.516776989913816e-05,3
mean,0.8800628445130881,36.152559452983255,-0.33179444690545656,?,4.485414135307947e-05,sigmoid,-1,False,0.023616084697852997,3
most_frequent,0.9971840189231721,32502.028130035436,0.4733087280424977,4.0,0.547303943276268,poly,-1,False,0.001054548197307693,3
